name,latitude,longitude
'AgroPaul',47.41906,1.44406
client_1,47.47035948123498,1.5950695638981514
client_2,47.24199533106799,1.5546545212823308
client_3,47.44189472166465,1.292767553351542
client_4,47.528173924632696,1.2697783173171082
client_5,47.320022856342725,1.4612549503713723
client_6,47.47837046703233,1.364964573509342
client_7,47.35961282520734,1.5507270362509513
client_8,47.40097569353015,1.3760744650011323
client_9,47.58328621840053,1.2609387090441064
client_10,47.414789609996866,1.5182453329039245
client_11,47.38315977919088,1.4914656930026777
client_12,47.57085510802969,1.6451150035382662
client_13,47.4812876125474,1.393490532481516
client_14,47.5348153943833,1.6277167344594488
client_15,47.50274643241446,1.2049107644431705
client_16,47.3802873233643,1.4704792669864128
client_17,47.358951458839364,1.5944601040668176
client_18,47.57758608146516,1.4026024696419446
client_19,47.44682572837678,1.4641902912978069
client_20,47.24172209787625,1.343012787659713
client_21,47.360819341873416,1.1424917084483435
client_22,47.393255536901506,1.590155706288121
client_23,47.464870081725955,1.3714406546462952
client_24,47.519886640208746,1.6115765948278593
client_25,47.30870297591948,1.561984750457341
